"name","longitude","latitude","prov","date","key"
"Liatris cylindracea",-92.88527,36.69166,"gbif",1977-07-15,"1260946785"
"Liatris cylindracea",-82.8294,45.8087,"gbif",1976-07-16,"1839334600"
"Liatris cylindracea",-80.834916,45.270126,"gbif",1976-08-05,"1839334611"
"Liatris cylindracea",-81.866215,42.281709,"gbif",1976-09-05,"1839334612"
"Liatris cylindracea",-93.13361,35.27833,"gbif",1972-10-14,"924820107"
"Liatris cylindracea",-93.13361,35.27833,"gbif",1972-10-14,"924820112"
"Liatris cylindracea",-85.945793,42.120441,"gbif",1970-08-29,"1989329755"
"Liatris cylindracea",-90.67583,38.50361,"gbif",1969-08-01,"1260932129"
"Liatris cylindracea",-79.42,43.86,"gbif",1968-08-25,"1944273078"
"Liatris cylindracea",-79.42,43.86,"gbif",1968-08-25,"1941986502"
"Liatris cylindracea",-87.592367,41.561475,"gbif",1963-08-15,"2242401085"
"Liatris cylindracea",-80.6,42.9,"gbif",1963-09-19,"1942064475"
"Liatris cylindracea",-80.6,42.9,"gbif",1963-09-19,"1944309890"
"Liatris cylindracea",-81.543169,44.34863,"gbif",1962-07-30,"1839334604"
"Liatris cylindracea",-81.543169,44.34863,"gbif",1962-07-30,"1638340768"
"Liatris cylindracea",-92.499444,36.925278,"gbif",1961-08-02,"1260987544"
"Liatris cylindracea",-82.39,42.99,"gbif",1957-06-09,"1942556379"
"Liatris cylindracea",-82.39,42.99,"gbif",1957-06-09,"1945406281"
"Liatris cylindracea",-85.807753,44.166139,"gbif",1957-08-18,"1989380604"
"Liatris cylindracea",-91.225278,39.551944,"gbif",1956-10-06,"1260987611"
"Liatris cylindracea",-85.814863,42.131442,"gbif",1955-09-07,"1988830248"
"Liatris cylindracea",-84.400769,44.500945,"gbif",1953-07-25,"1989311280"
"Liatris cylindracea",-83.205919,43.972161,"gbif",1951-08-09,"1989177001"
"Liatris cylindracea",-81.755897,43.312458,"gbif",1945-09-04,"465928982"
"Liatris cylindracea",-79.42,43.7,"gbif",1942-08-14,"1988065648"
"Liatris cylindracea",-86.015675,42.521155,"gbif",1939-07-22,"1989545608"
"Liatris cylindracea",-86.015675,42.521155,"gbif",1939-08-07,"1989365814"
"Liatris cylindracea",-80.2491,42.5591,"gbif",1938-08-25,"1839334613"
"Liatris cylindracea",-92.65777,37.08861,"gbif",1937-07-28,"1260970503"
"Liatris cylindracea",-91.99472,37.91638,"gbif",1937-08-26,"1260971511"
"Liatris cylindracea",-92.17861,37.89166,"gbif",1937-08-26,"1260971530"
"Liatris cylindracea",-92.21972,38.43194,"gbif",1937-08-18,"1260971298"
"Liatris cylindracea",-91.79694,37.74083,"gbif",1937-08-27,"1260971557"
"Liatris cylindracea",-91.91861,38.80444,"gbif",1937-09-10,"1260971923"
"Liatris cylindracea",-91.00083,39.21722,"gbif",1937-09-08,"1260971843"
"Liatris cylindracea",-79.527974,43.667113,"gbif",1934-08-20,"465928980"
"Liatris cylindracea",-79.466667,43.633333,"gbif",1934-08-20,"1899286238"
"Liatris cylindracea",-82.08,42.75,"gbif",1934-09-02,"1988141918"
"Liatris cylindracea",-81.5,43.67,"gbif",1934-09-03,"1988211485"
"Liatris cylindracea",-90.44777,38.56833,"gbif",1931-08-28,"1260931882"
"Liatris cylindracea",-79.483333,43.633333,"gbif",1929-09-15,"1899285105"
"Liatris cylindracea",-83.119058,42.687655,"gbif",1925-08-26,"1988722234"
"Liatris cylindracea",-83.726844,42.292178,"gbif",1923-09-01,"1989085003"
"Liatris cylindracea",-79.466667,43.633333,"gbif",1920-08-07,"1899369426"
"Liatris cylindracea",-91.575278,36.986944,"gbif",1920-10-05,"1260957420"
"Liatris cylindracea",-83.612994,42.24115,"gbif",1917-09-03,"1989001083"
"Liatris cylindracea",-91.4975,40.04277,"gbif",1915-09-06,"1260939070"
"Liatris cylindracea",-93.75416,36.54805,"gbif",1896-09-28,"1260926595"
"Liatris cylindracea",-91.15305,41.46611,"gbif",1894-08-18,"415908555"
"Liatris cylindracea",-83.726329,42.270872,"gbif",1892-08-12,"1989425627"
"Liatris cylindracea",-88.99055,40.51416,"gbif",1879-08-30,"415908557"
"Liatris cylindracea",-90.292082,38.640104,"gbif",1875-08-30,"1260941240"
"Liatris cylindracea",-83.302266,42.518208,"gbif",1874-01-01,"1988958465"
"Liatris cylindracea",-83.726329,42.270872,"gbif",1861-07-31,"1988611173"
"Liatris cylindracea",-83.726329,42.270872,"gbif",1861-08-23,"1989097124"
"Liatris cylindracea",-79.007959,43.09099,"gbif",1852-08-16,"1928848145"
"Liatris cylindracea",-91.051389,39.448889,"gbif",1850-01-01,"1258836178"
"Liatris cylindracea",11.950755,57.683237,"gbif",NA,"1710131901"
"Liatris cylindracea",-83.726329,42.270872,"gbif",NA,"1989409051"
"Liatris cylindracea",-83.53028,38.81083,"gbif",NA,"91660785"
"Liatris cylindracea",-79.80561,43.893888,"gbif",NA,"1899385146"
"Liatris cylindracea",-87.03444,33.05861,"gbif",NA,"91660797"
"Liatris cylindracea",-80.76667,34.76667,"gbif",NA,"1144624572"
"Liatris cylindracea",-92.83619,45.42608,"idigbio",NA,"021b6c1d-9b22-45e4-9cea-a26821e65910"
"Liatris cylindracea",-91.318526,43.62916,"idigbio",1919-08-01,"039f4bde-2ab1-4561-a9af-1c850a42aab9"
"Liatris cylindracea",-86.000999,38.864878,"idigbio",1958-09-07,"0923ee62-4829-4879-a6ae-d8cfec88e331"
"Liatris cylindracea",-91.42281,43.767742,"idigbio",1978-08-14,"09848e55-039e-49b8-91f5-7c3cded80e1c"
"Liatris cylindracea",-90.57678,41.52914,"idigbio",NA,"0bab91db-f7db-4115-aebf-18bd0533cf25"
"Liatris cylindracea",-91.422332,43.623285,"idigbio",1978-08-15,"0bbf443b-785b-4dde-8421-77c60fdfacac"
"Liatris cylindracea",-93.263836,44.979965,"idigbio",1878-08-14,"0fafba30-3764-4fd9-aed5-f3e98531721c"
"Liatris cylindracea",-91.990408,44.170963,"idigbio",1980-08-15,"103acddc-33b1-4ea4-a816-47eb335aea70"
"Liatris cylindracea",-92.5458298,44.523613,"idigbio",1986-08-11,"134b3de9-aa79-4e23-8e1e-1a8dd0149f68"
"Liatris cylindracea",-83.726329,42.270872,"idigbio",1861-08-23,"13b34217-ea49-468e-8bfe-ccb255446415"
"Liatris cylindracea",-92.089249,44.099559,"idigbio",1994-07-26,"153516e5-dcba-4e68-b6cb-2e087244260b"
"Liatris cylindracea",-89.4675,31.12277778,"idigbio",2011-10-31,"15c9ead4-210a-41c1-921b-ba8aeb23fd81"
"Liatris cylindracea",-84.659812,45.369366,"idigbio",1977-07-12,"1e31791c-986b-464b-b3f0-ddab33d5abae"
"Liatris cylindracea",-92.049333,44.042035,"idigbio",1982-08-16,"20960f79-70e2-4c12-b416-f35af7198cfd"
"Liatris cylindracea",-93.263836,44.979965,"idigbio",NA,"239b13e3-4551-4a79-8688-462cdf4c5300"
"Liatris cylindracea",-93.193505,45.392319,"idigbio",1989-08-15,"2a1eb429-d266-4d2c-a175-97c04cd19ea8"
"Liatris cylindracea",-81.833333,43.266667,"idigbio",1978-09-01,"2a826fb4-47bf-401f-bcf6-b0c42f3f4654"
"Liatris cylindracea",-83.726329,42.270872,"idigbio",1892-08-12,"2a9abca5-0b70-479f-a360-af1dbb027b01"
"Liatris cylindracea",-93.161604,44.458298,"idigbio",NA,"2a9d5de3-06a6-4f91-be67-40344700ca34"
"Liatris cylindracea",-91.551294,43.630671,"idigbio",1963-08-21,"2c2f293c-b418-4a8f-9edb-f8fe14ea8a3e"
"Liatris cylindracea",-81.96,43.21,"idigbio",2002-08-14,"2cdf4ab4-a796-4671-bd37-0d7e6484a1d0"
"Liatris cylindracea",-91.084368,41.333534,"idigbio",1911-07-14,"323e9ef9-9f91-47ef-b78f-c619162c7367"
"Liatris cylindracea",-92.521098,44.561979,"idigbio",1960-08-21,"32cd4c8c-8b98-4b89-879f-bb3e620cc57c"
"Liatris cylindracea",-90.807088,41.459197,"idigbio",NA,"35857481-d738-443d-816e-c3c2f22cb7a2"
"Liatris cylindracea",-92.266844,44.449412,"idigbio",1892-08-20,"3d9f82c3-26b3-4e8d-96a5-36ca3c3e693d"
"Liatris cylindracea",-81.833333,43.266667,"idigbio",1978-09-01,"3fd73215-55e8-45e9-863f-b3e5fc6a2c23"
"Liatris cylindracea",-95.389758,45.650239,"idigbio",NA,"42e283a0-0ffe-441f-ac4d-e86352a4fcca"
"Liatris cylindracea",-88.660349,33.414943,"idigbio",1992-05-27,"4658101d-9236-40f6-98b2-2d8dc877abd2"
"Liatris cylindracea",-93.263836,44.979965,"idigbio",NA,"49d68db4-b8ce-41a6-bba8-e18f0feb2225"
"Liatris cylindracea",-92.991081,45.506562,"idigbio",NA,"49dcdb38-7af9-48ca-9d95-614b0e75471a"
"Liatris cylindracea",-93.16646,44.90516,"idigbio",1909-08-07,"4b18242d-e06a-48b2-8646-208e536b65a5"
"Liatris cylindracea",-86.033,42.609,"idigbio",1991-08-08,"5260420f-c130-4938-90ac-c8cffb753ba4"
"Liatris cylindracea",-91.748027,43.997785,"idigbio",NA,"5349f5b8-36c9-4cb3-aa1b-b9c2f0133453"
"Liatris cylindracea",-94.940381,45.196059,"idigbio",NA,"5364a7e5-d11d-4e9e-94a1-3a95b0eb2f80"
"Liatris cylindracea",-90.57678,41.52914,"idigbio",NA,"5805d2a2-ab42-4406-987e-30a20880f3c2"
"Liatris cylindracea",-95.389758,45.650239,"idigbio",NA,"5e2d6af4-9b80-41e3-9461-1a1f5e011bd2"
"Liatris cylindracea",-89.64108,41.35768,"idigbio",2012-08-24,"61449c5e-3214-4bbe-9545-2aa02ad6c835"
"Liatris cylindracea",-81.866667,46,"idigbio",1981-08-15,"65596114-c374-44cb-a0f5-c785a1fd5fae"
"Liatris cylindracea",-92.540736,44.491938,"idigbio",1988-06-15,"673d05ee-a10f-40d5-907e-d75b9f1de5eb"
"Liatris cylindracea",-104.961468,39.732207,"idigbio",1993-08-17,"6740f27b-3023-4b34-897b-c64b82a65f7b"
"Liatris cylindracea",-81.833333,43.266667,"idigbio",1978-09-01,"6bdf0388-5175-4e0a-9198-e40fd2904e92"
"Liatris cylindracea",-83.302266,42.518208,"idigbio",NA,"6c162c78-3483-40fb-86a7-83bac5adac7a"
"Liatris cylindracea",-95.389758,45.650239,"idigbio",NA,"6c70a145-7efb-419f-a0ea-02503124143a"
"Liatris cylindracea",-92.61081,44.499543,"idigbio",NA,"6fb0eac5-7072-40ad-a4d1-adf9a0d98338"
"Liatris cylindracea",-92.79092,44.840755,"idigbio",1987-09-30,"741ead93-4cdc-42d6-aeea-f3a3ea992436"
"Liatris cylindracea",-93.47,45,"idigbio",NA,"765464bd-e157-4595-9cd7-6f46cbf76c86"
"Liatris cylindracea",-83.612994,42.24115,"idigbio",1917-09-03,"786e298b-4fff-4379-949d-7217a3cabf48"
"Liatris cylindracea",-91.312564,43.543897,"idigbio",1936-08-20,"7984f7d7-bb49-462d-9b73-d00f0324e56c"
"Liatris cylindracea",-83.205919,43.972161,"idigbio",1951-08-09,"7d71d2a3-a765-457b-b52d-987b101577bc"
"Liatris cylindracea",-88.30687,42.238039,"idigbio",2011-08-03,"815f35ad-4b0f-49c4-a99e-dcfa11be1585"
"Liatris cylindracea",-92.74229,44.636626,"idigbio",1993-08-02,"8853b35e-736e-4b77-8cb6-569cfad0a4ca"
"Liatris cylindracea",-91.422687,43.756404,"idigbio",1997-08-07,"8c48b775-d4a2-4332-b1d9-68bfdcc72dc7"
"Liatris cylindracea",-90.555523,41.547692,"idigbio",1889-07-07,"8f42912a-cf30-4afc-830f-5598b79f22ee"
"Liatris cylindracea",-86.015675,42.521155,"idigbio",1939-07-22,"8fac66f4-91f3-421a-82da-6d425901b846"
"Liatris cylindracea",-91.08168,41.328931,"idigbio",1910-10-01,"9070fedd-e94e-4339-bd7b-cde0a538dc6d"
"Liatris cylindracea",-84.400769,44.500945,"idigbio",1953-07-25,"92441d82-8af3-4635-86a5-8fe986dc5eed"
"Liatris cylindracea",-71.0953331,42.5256519,"idigbio",1880-08-21,"9375e4f5-212e-4f1c-bfcc-cc9a0b45096a"
"Liatris cylindracea",-89.61468,41.35802,"idigbio",2010-07-07,"96c2fda8-8a2e-403f-82f9-c5dadeb20c1f"
"Liatris cylindracea",-93.13361,35.27833,"idigbio",1972-10-14,"9812a3fb-fe31-4568-99a4-726dad5a9164"
"Liatris cylindracea",-86.015675,42.521155,"idigbio",1939-08-07,"9b953e07-596d-4fdd-b405-ffe0403e6431"
"Liatris cylindracea",-89.4675,31.12277778,"idigbio",2011-10-31,"9bce918d-84b7-4453-b6eb-3c176453a11b"
"Liatris cylindracea",-93.663778,45.451023,"idigbio",2001-08-28,"9cd07271-ccfa-46fa-9813-daa2ff223aa7"
"Liatris cylindracea",-94.24059,46.34845,"idigbio",NA,"a39cb742-426d-4f51-af35-e3199af1b439"
"Liatris cylindracea",-88.091833,41.814717,"idigbio",2012-09-14,"a6bdfa20-fdea-4e7d-8e71-6c91db2cc44f"
"Liatris cylindracea",-90.950134,40.230045,"idigbio",NA,"a7b08fba-3408-4fb1-ad95-370130bb0e52"
"Liatris cylindracea",-93.491973,44.974747,"idigbio",NA,"a80e154c-00a3-4c82-93cd-bbe76493499a"
"Liatris cylindracea",-91.28287,43.50806,"idigbio",1899-07-29,"a86b1039-3d65-4d56-9b8e-b21bae479005"
"Liatris cylindracea",-93.166927,45.080032,"idigbio",NA,"ab08ecbd-0ae2-450a-a980-41bb722bd957"
"Liatris cylindracea",-93.725957,45.465548,"idigbio",1998-08-14,"acfc182b-2c1a-4cd3-bf3e-95c3f195d957"
"Liatris cylindracea",-90.881036,41.469357,"idigbio",1892-08-28,"adc2c1b0-2635-40f0-9e89-376767dbf0ac"
"Liatris cylindracea",-82.75,46.783333,"idigbio",1981-08-19,"af530cd6-8efd-4ec6-896b-dd1d869a73d6"
"Liatris cylindracea",-92.775046,44.854763,"idigbio",1985-06-02,"afff1832-5d50-484b-995a-2f857a2851f8"
"Liatris cylindracea",-92.382086,43.438488,"idigbio",1978-07-28,"b0202c66-fd93-4f67-83cd-3d4ea9e42cbf"
"Liatris cylindracea",-83.726329,42.270872,"idigbio",1861-07-31,"b5b89b61-79b2-4c4b-84b9-d90b8771ac02"
"Liatris cylindracea",-90.626888,41.553279,"idigbio",1915-08-30,"b9d3f69b-af0b-4dd4-afcc-4b89b6aa433d"
"Liatris cylindracea",-83.726844,42.292178,"idigbio",NA,"ba55b9c5-0440-4675-b31e-8848c46a183e"
"Liatris cylindracea",-87.593938,41.794201,"idigbio",1893-08-30,"c1e013cb-56e7-42df-bfea-6149d3c80be3"
"Liatris cylindracea",-83.726329,42.270872,"idigbio",NA,"c43fd15a-fa5a-442e-855e-dba7e20ccbf0"
"Liatris cylindracea",-87.592367,41.561475,"idigbio",1963-08-15,"c48ff884-3840-47d7-8e41-26f48e756986"
"Liatris cylindracea",-92.8194427,44.8002777,"idigbio",1988-07-26,"c5d18b51-c0e0-41a5-89ff-18150389fdc4"
"Liatris cylindracea",-92.019534,43.767509,"idigbio",1994-07-29,"cac2e14b-a141-46a2-8752-295077781dae"
"Liatris cylindracea",-96.448789,47.738517,"idigbio",1979-08-15,"d2dffc26-23f6-4ada-80bd-089416868acb"
"Liatris cylindracea",-92.74229,44.636626,"idigbio",1993-08-04,"d38599cb-2e1b-45ec-b36b-7de887b9dda9"
"Liatris cylindracea",-83.74886,42.279128,"idigbio",NA,"d7d0aa52-634f-47d6-b075-943085e95051"
"Liatris cylindracea",-91.362373,43.623044,"idigbio",1966-07-29,"d95fdaac-7492-4d9e-bae4-19697f5670fa"
"Liatris cylindracea",-83.119058,42.687655,"idigbio",1925-08-26,"da2c61e9-70ae-4e10-a044-500e8c1da11c"
"Liatris cylindracea",-91.639315,44.049963,"idigbio",1888-09-13,"dce4d4a7-953b-42a5-b090-2bb1c041b434"
"Liatris cylindracea",-91.422687,43.756404,"idigbio",1998-08-08,"de5a1e0a-25cf-4516-b66d-7aae1d8f1422"
"Liatris cylindracea",-93.283134,45.543652,"idigbio",NA,"e378dd93-1ad5-48b5-b6ae-ddd51ad69a21"
"Liatris cylindracea",-93.13361,35.27833,"idigbio",1972-10-14,"e5f12f01-0eed-4e86-ae46-645186cd1978"
"Liatris cylindracea",-93.283134,45.543652,"idigbio",NA,"e6ac07ba-e527-4b11-afc4-ef661015501f"
"Liatris cylindracea",-92.661195,44.289425,"idigbio",NA,"e76aff04-082e-47a7-aa84-44ffa1195737"
"Liatris cylindracea",-91.990408,44.170963,"idigbio",1986-07-31,"e9e8a887-f89a-4fdf-878e-9fd215d73c95"
"Liatris cylindracea",-92.4612,38.148,"idigbio",2010-10-16,"eabfcb0f-f8cc-4390-9b8c-c55208f45dd9"
"Liatris cylindracea",-95.245019,45.448674,"idigbio",1982-07-29,"eb6a8b19-eaf3-4f3b-8184-00668eceb635"
"Liatris cylindracea",-92.521098,44.561979,"idigbio",1982-07-31,"f7bc3b78-9217-4a1d-8901-a316455ac5ad"
"Liatris cylindracea",-93.59,44.02,"idigbio",NA,"fc40ac35-8362-4ef4-be9c-434779d499f0"
"Liatris cylindracea",-91.393157,43.953016,"idigbio",1943-08-25,"fca3412f-8420-43c8-b4b2-f6a18945d2b5"
"Liatris cylindracea",-92.369951,44.411481,"idigbio",1883-08-14,"fdff27f2-68c0-4ec1-88f1-f1f3c177e009"
